event_type,timestamp,callback_index,outdoor_temp_c,zone_temp_c,primary_zone,electricity_demand_w,interval_kwh,cumulative_kwh,action_json,reasoning,zone_temp_Core_ZN,zone_temp_Perimeter_ZN_1,zone_temp_Perimeter_ZN_2,zone_temp_Perimeter_ZN_3,zone_temp_Perimeter_ZN_4
sensor,1986-07-01 14:10,2388,17.8,23.998858987952968,Core_ZN,4488.2832932224965,0.7480472155370826,965.9575750384976,,,23.998858987952968,23.999065245367788,23.999424169151737,23.999140381709125,23.99940605392332
sensor,1986-07-01 14:20,2389,17.800000000000004,23.998859890125797,Core_ZN,4492.8233651777855,0.7488038941962976,966.7063789326938,,,23.998859890125797,23.999064010780774,23.999423838536895,23.99913804713756,23.999402259682622
sensor,1986-07-01 14:30,2390,17.8,23.998862783115683,Core_ZN,4497.465530134629,0.7495775883557716,967.4559565210496,,,23.998862783115683,23.999062198771004,23.999423318028214,23.99913540028459,23.999397911946907
sensor,1986-07-01 14:40,2391,17.8,23.998862902979862,Core_ZN,4487.113253845487,0.7478522089742478,968.2038087300239,,,23.998862902979862,23.999063621119525,23.99942376583144,23.999135190448293,23.999395027972838
sensor,1986-07-01 14:55,2392,17.8,23.9992477559039,Core_ZN,4470.764253955236,0.7451273756592061,968.9489361056831,,,23.9992477559039,23.999391999192543,23.999607812418205,23.999431995661265,23.99958178711415
sensor,1986-07-01 14:65,2393,17.8,23.99928138973406,Core_ZN,4451.70121194042,0.7419502019900699,969.6908863076732,,,23.99928138973406,23.999422181708567,23.999629929092436,23.99946009565172,23.99961134997362
sensor,1986-07-01 15:13,2394,17.516666666666666,23.999470764256213,Core_ZN,4388.135813621268,0.731355968936878,970.4222422766101,,,23.999470764256213,23.999589338598216,23.999732389615563,23.99961205405164,23.999721944605984
sensor,1986-07-01 15:23,2395,17.233333333333334,23.999466542077606,Core_ZN,4325.206334035065,0.7208677223391775,971.1431099989493,,,23.999466542077606,23.99959886348118,23.999739069885464,23.99962091878429,23.99973209844122
sensor,1986-07-01 15:33,2396,16.950000000000003,23.999462329916607,Core_ZN,4256.817593380762,0.7094695988967936,971.8525795978461,,,23.999462329916607,23.99961233017702,23.99974571535058,23.999631007747645,23.99974216248964
sensor,1986-07-01 15:43,2397,16.666666666666668,23.999460408362616,Core_ZN,4199.9121339571375,0.6999853556595228,972.5525649535057,,,23.999460408362616,23.999617430595816,23.999748856796735,23.999634704179435,23.99974643486533
sensor,1986-07-01 15:53,2398,16.383333333333333,23.999459120786682,Core_ZN,4147.545936930065,0.6912576561550108,973.2438226096607,,,23.999459120786682,23.999620424013052,23.999751156081132,23.999636857341933,23.999749250377445
sensor,1986-07-01 15:63,2399,16.1,23.999458171364548,Core_ZN,4096.4589853669095,0.6827431642278181,973.9265657738886,,,23.999458171364548,23.9996235522,23.999753511102945,23.999639159303193,23.999751901170747
sensor,1986-07-01 16:13,2400,16.016666666666666,23.999835975059664,Core_ZN,3419.5274768918216,0.5699212461486369,974.4964870200372,,,23.999835975059664,23.999914419514333,23.99992123780963,23.99991582288794,23.99992647881904
sensor,1986-07-01 16:23,2401,15.933333333333335,23.999876105247374,Core_ZN,3332.0646405747275,0.5553441067624545,975.0518311267997,,,23.999876105247374,23.999938990095284,23.999940373151617,23.99993900629495,23.999944914989186
sensor,1986-07-01 16:33,2402,15.850000000000001,23.999888010948936,Core_ZN,3276.4879659380263,0.5460813276563377,975.597912454456,,,23.999888010948936,23.999946764219978,23.99994650882651,23.999946320520515,23.99995055220696
sensor,1986-07-01 16:45,2403,15.766666666666666,23.999866197015102,Core_ZN,3230.793102273922,0.5384655170456536,976.1363779715017,,,23.999866197015102,23.999952159365,23.999939396346832,23.999948466905256,23.999949864264565
sensor,1986-07-01 16:55,2404,15.683333333333334,23.999857005721925,Core_ZN,3192.388180544532,0.532064696757422,976.6684426682591,,,23.999857005721925,23.99993428387464,23.999935197959402,23.999933546755514,23.999939404548748
sensor,1986-07-01 16:65,2405,15.6,23.999859429352725,Core_ZN,3159.3332265724503,0.526555537762075,977.1949982060212,,,23.999859429352725,23.999934531852865,23.99993659802888,23.99993378786185,23.999939171278804
sensor,1986-07-01 17:15,2406,15.683333333333334,23.999940663200626,Core_ZN,2945.9125167849616,0.4909854194641602,977.6859836254854,,,23.999940663200626,23.99999424259219,23.99997352052557,23.999990643027516,23.999976396568684
sensor,1986-07-01 17:25,2407,15.766666666666667,23.999955773640696,Core_ZN,2917.8711010494826,0.48631185017491374,978.1722954756603,,,23.999955773640696,24.0000026147556,23.999980442380576,23.99999838835582,23.999982764744715
sensor,1986-07-01 17:35,2408,15.850000000000001,23.999961145979093,Core_ZN,2902.414967810001,0.48373582796833353,978.6560313036287,,,23.999961145979093,24.000005275739568,23.999983068430396,24.00000093120081,23.999984820485132
sensor,1986-07-01 17:40,2409,15.933333333333334,23.99993463870036,Core_ZN,2886.967810538797,0.4811613017564662,979.1371926053852,,,23.99993463870036,23.999999189795318,23.999966151753366,23.999993452648543,23.999967752415788
sensor,1986-07-01 17:50,2410,16.016666666666666,23.999910692029502,Core_ZN,2874.792461474218,0.4791320769123696,979.6163246822975,,,23.999910692029502,23.99997372036449,23.999946821987162,23.999969828179935,23.99994528962565
sensor,1986-07-01 17:60,2411,16.1,23.999907645341864,Core_ZN,2864.4722453322524,0.4774120408887087,980.0937367231862,,,23.999907645341864,23.99996908658812,23.999939880915406,23.999965313070067,23.999937431467913
sensor,1986-07-01 18:10,2412,16.1,23.99991298920857,Core_ZN,2844.1510416113215,0.4740251736018869,980.567761896788,,,23.99991298920857,23.99997258154604,23.999940923206832,23.999968712747002,23.99993828365952
sensor,1986-07-01 18:25,2413,16.1,23.999978926216173,Core_ZN,2825.0942444412703,0.4708490407402117,981.0386109375282,,,23.999978926216173,24.000023326477084,23.999993382817962,24.00001688555475,23.99999598699059
sensor,1986-07-01 18:35,2414,16.1,23.999971028109645,Core_ZN,2806.515695420332,0.4677526159033887,981.5063635534316,,,23.999971028109645,24.00000778596125,23.99998888664731,24.000003224073666,23.999990265758935
sensor,1986-07-01 18:45,2415,16.1,23.999969833007423,Core_ZN,2790.556356679538,0.4650927261132563,981.9714562795449,,,23.999969833007423,24.000005418143537,23.99998864507951,24.00000091700354,23.999989689724007
sensor,1986-07-01 18:55,2416,16.1,23.999969158592453,Core_ZN,2776.218139986234,0.46270302333103897,982.434159302876,,,23.999969158592453,24.000004327415567,23.99998877440705,23.999999605953064,23.999989464173268
sensor,1986-07-01 18:65,2417,16.1,23.99996858148007,Core_ZN,2762.060600515702,0.46034343341928363,982.8945027362953,,,23.99996858148007,24.000003518621043,23.999988988769463,23.999998626963567,23.99998942885522
sensor,1986-07-01 19:15,2418,16.1,23.99997905066116,Core_ZN,2699.704806542311,0.4499508010903851,983.3444535373857,,,23.99997905066116,24.000009421884634,23.99999390752732,24.000005209419754,23.99999469828502
sensor,1986-07-01 19:25,2419,16.1,23.999979131532974,Core_ZN,2674.210794130056,0.44570179902167595,983.7901553364073,,,23.999979131532974,24.00000966951643,23.999994866297214,24.00000593009443,23.999995861880887
sensor,1986-07-01 19:35,2420,16.1,23.99997920767605,Core_ZN,2642.1129367116982,0.4403521561186164,984.2305074925259,,,23.99997920767605,24.000009604688053,23.999995411960455,24.00000699313412,23.999997046255167
sensor,1986-07-01 19:45,2421,16.1,23.99997929530874,Core_ZN,2622.997551043143,0.43716625850719054,984.6676737510331,,,23.99997929530874,24.000008878619724,23.99999567711731,24.00000667786188,23.999997510370108
sensor,1986-07-01 19:55,2422,16.1,23.99997929420453,Core_ZN,2607.490644102614,0.43458177401710235,985.1022555250503,,,23.99997929420453,24.000008072769887,23.999995835398664,24.000006125388616,23.99999772434144
sensor,1986-07-01 19:65,2423,16.1,23.99997921172049,Core_ZN,2593.9011600437684,0.4323168600072947,985.5345723850576,,,23.99997921172049,24.000007271627684,23.999995937354292,24.000005511690567,23.999997814632817
sensor,1986-07-01 20:10,2424,16.1,23.999965500448354,Core_ZN,2581.864264634211,0.4303107107723685,985.9648830958299,,,23.999965500448354,24.00000367042661,23.99998583850651,24.000001724917773,23.999985834640334
sensor,1986-07-01 20:20,2425,16.1,23.999951530917272,Core_ZN,2570.1008350112547,0.4283501391685425,986.3932332349984,,,23.999951530917272,23.999988029965195,23.999974260402276,23.999987070791896,23.999971785426045
sensor,1986-07-01 20:30,2426,16.1,23.999962740940784,Core_ZN,2560.450603661171,0.42674176727686186,986.8199750022753,,,23.999962740940784,23.999984568668918,23.999971250281927,23.999983836395742,23.99996793673562
sensor,1986-07-01 20:40,2427,16.1,23.999965750538603,Core_ZN,2551.546865460125,0.4252578109100208,987.2452328131853,,,23.999965750538603,23.999983960314275,23.999971010536484,23.99998334054101,23.999967620306215
sensor,1986-07-01 20:50,2428,16.1,23.99996686154671,Core_ZN,2543.234465406825,0.4238724109011375,987.6691052240865,,,23.99996686154671,23.999984021929016,23.99997167554744,23.99998349512932,23.99996845434724
sensor,1986-07-01 20:60,2429,16.1,23.99996750331068,Core_ZN,2535.408149557608,0.422568024926268,988.0916732490127,,,23.99996750331068,23.999984242511744,23.99997261684707,23.99998379908168,23.999969638852715
sensor,1986-07-01 21:10,2430,16.283333333333335,24.13366111581987,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490134,,,24.13366111581987,24.098066208156393,24.15023574226071,24.12750564449552,24.128547752511786
sensor,1986-07-01 21:20,2431,16.46666666666667,24.18242523926976,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490141,,,24.18242523926976,24.128273682460915,24.192893486479704,24.168383302673593,24.164754599389262
sensor,1986-07-01 21:30,2432,16.65,24.207936871713272,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490148,,,24.207936871713272,24.14260350787013,24.21229936008953,24.187726342214937,24.18111255363392
sensor,1986-07-01 21:40,2433,16.833333333333332,24.224857371153814,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490155,,,24.224857371153814,24.152063305386324,24.22448617541928,24.199896338097332,24.19152492335899
sensor,1986-07-01 21:50,2434,17.016666666666666,24.238648491092704,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490161,,,24.238648491092704,24.160259718929492,24.234516856792485,24.209781844867987,24.200325821749754
sensor,1986-07-01 21:60,2435,17.2,24.25137051114954,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490168,,,24.25137051114954,24.16836529293336,24.243978928987243,24.21906394153076,24.20884817869547
sensor,1986-07-01 22:10,2436,17.2,24.244222191873064,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490175,,,24.244222191873064,24.156547286465152,24.23315655879281,24.208726517763388,24.197342593962453
sensor,1986-07-01 22:20,2437,17.2,24.236573798108317,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490182,,,24.236573798108317,24.14480873698691,24.22258647728778,24.198346836278173,24.18625518590555
sensor,1986-07-01 22:30,2438,17.2,24.22936971954274,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490189,,,24.22936971954274,24.13366923217633,24.21245964171492,24.1884848970867,24.175736790179414
sensor,1986-07-01 22:40,2439,17.2,24.222338068048767,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490195,,,24.222338068048767,24.122729354883866,24.202331854637137,24.17876804749536,24.165315805502797
sensor,1986-07-01 22:50,2440,17.2,24.215355789399265,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490202,,,24.215355789399265,24.111821336411804,24.192056006550867,24.169037903161907,24.154827282432105
sensor,1986-07-01 22:60,2441,17.2,24.20836292152122,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490209,,,24.20836292152122,24.100875861457347,24.18158914363534,24.15922922052014,24.144214841817163
sensor,1986-07-01 23:10,2442,17.2,24.18468297154864,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490216,,,24.18468297154864,24.07389160347232,24.155444121256526,24.133254432498507,24.11797686928152
sensor,1986-07-01 23:20,2443,17.2,24.170080269165947,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490223,,,24.170080269165947,24.056580434543367,24.13908498175023,24.116790097372018,24.101606698188668
sensor,1986-07-01 23:30,2444,17.2,24.15903969873355,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.091673249023,,,24.15903969873355,24.042491869925396,24.125550382736204,24.10361503615946,24.08812705672199
sensor,1986-07-01 23:40,2445,17.2,24.14950081755202,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490236,,,24.14950081755202,24.029628883046932,24.112947319493408,24.09170265103939,24.075625938724556
sensor,1986-07-01 23:50,2446,17.2,24.140613065358917,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490243,,,24.140613065358917,24.017261599384994,24.10065096760604,24.080291686139358,24.063466228253017
sensor,1986-07-01 23:60,2447,17.2,24.132017599642314,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.091673249025,,,24.132017599642314,24.005113880765638,24.088449988110195,24.069088190573506,24.051429117168226
sensor,1986-07-02 00:10,2448,17.2,24.123452718268602,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490257,,,24.123452718268602,23.992991754363445,24.076179436013362,24.05789023713803,24.03934505877636
sensor,1986-07-02 00:20,2449,17.2,24.11490402877836,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490264,,,24.11490402877836,23.980900816944786,24.06387239411341,24.046698263104638,24.02724251258
sensor,1986-07-02 00:30,2450,17.2,24.106356972992522,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.091673249027,,,24.106356972992522,23.96883539801119,24.051535548448918,24.035505732193315,24.01512485414403
sensor,1986-07-02 00:40,2451,17.2,24.09780077063059,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490277,,,24.09780077063059,23.956790385229922,24.039171410241924,24.02430767172327,24.002991828106584
sensor,1986-07-02 00:50,2452,17.2,24.089227544342197,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490284,,,24.089227544342197,23.944762054143006,24.026781788068792,24.013100797196547,23.99084284766256
sensor,1986-07-02 00:60,2453,17.2,24.080631644104322,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490291,,,24.080631644104322,23.932748030479498,24.014368707968877,24.001883238861886,23.978677845665864
sensor,1986-07-02 01:10,2454,17.2,24.072055884837567,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490298,,,24.072055884837567,23.920599792809394,24.00180420678066,23.990501907567634,23.96633103310226
sensor,1986-07-02 01:20,2455,17.2,24.063469208451522,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490305,,,24.063469208451522,23.908373591558416,23.989143357682046,23.979023117476007,23.95388280785126
sensor,1986-07-02 01:30,2456,17.2,24.054858151424696,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490311,,,24.054858151424696,23.896120794176262,23.976434599301864,23.967498924329522,23.941389071393584
sensor,1986-07-02 01:40,2457,17.2,24.046216685460156,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490318,,,24.046216685460156,23.883854716217833,23.963690335343514,23.955943090895254,23.928862423592985
sensor,1986-07-02 01:50,2458,17.2,24.037542465710203,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490325,,,24.037542465710203,23.87158073015003,23.950916507359448,23.94436189488931,23.91630871155122
sensor,1986-07-02 01:60,2459,17.2,24.028835088631684,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490332,,,24.028835088631684,23.85930214782381,23.938117602242063,23.932759453406018,23.90373214099107
sensor,1986-07-02 02:10,2460,17.2,24.02010455494918,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490339,,,24.02010455494918,23.847028397767872,23.925305046956318,23.921146087064624,23.891143879778248
sensor,1986-07-02 02:20,2461,17.2,24.011346978969556,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490346,,,24.011346978969556,23.834758391779552,23.912478337231654,23.90952143642949,23.87854327892004
sensor,1986-07-02 02:30,2462,17.2,24.002562070183238,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490352,,,24.002562070183238,23.822493784570664,23.899640253949876,23.89788776115427,23.865932974953022
sensor,1986-07-02 02:40,2463,17.2,23.99375097183503,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490359,,,23.99375097183503,23.810237077270372,23.88679438518853,23.886248148923833,23.853316440642075
sensor,1986-07-02 02:50,2464,17.2,23.98491550860467,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490366,,,23.98491550860467,23.797991063532585,23.873944498542887,23.87460596494918,23.840697351623923
sensor,1986-07-02 02:60,2465,17.2,23.976057848749512,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490373,,,23.976057848749512,23.785758611090685,23.861094321921534,23.862964629781388,23.828079360606537
sensor,1986-07-02 03:10,2466,17.2,23.967175027625686,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.091673249038,,,23.967175027625686,23.772894059893048,23.84764472530566,23.850685793029943,23.814765899914917
sensor,1986-07-02 03:20,2467,17.2,23.958267215890505,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490386,,,23.958267215890505,23.759905925757575,23.83407740535589,23.838217173165734,23.801280892091693
sensor,1986-07-02 03:30,2468,17.2,23.94933302248799,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490393,,,23.94933302248799,23.74694211177502,23.820459844910232,23.825651407322116,23.787708304617542
sensor,1986-07-02 03:40,2469,17.2,23.940372631206536,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.09167324904,,,23.940372631206536,23.733877075021507,23.806926825879838,23.813029117412487,23.77408242888352
sensor,1986-07-02 03:50,2470,17.2,23.93138785660489,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490407,,,23.93138785660489,23.72079787764002,23.793291066778746,23.800373082938258,23.760422999304623
sensor,1986-07-02 03:60,2471,17.2,23.922381468921532,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490414,,,23.922381468921532,23.707728669822558,23.779641371214062,23.787698835912174,23.74674430251602
sensor,1986-07-02 04:10,2472,17.2,23.92430944555606,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490421,,,23.92430944555606,23.705775516413265,23.776853114211328,23.786307424703438,23.74421959515984
sensor,1986-07-02 04:20,2473,17.2,23.92438221898188,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490427,,,23.92438221898188,23.700823597147014,23.770765241465906,23.78194465061687,23.738395715716756
sensor,1986-07-02 04:30,2474,17.2,23.921463168867383,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490434,,,23.921463168867383,23.701627559348072,23.779385569908932,23.787292059688824,23.737597930500574
sensor,1986-07-02 04:40,2475,17.2,23.91732328409822,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490441,,,23.91732328409822,23.704489927816255,23.796780607642948,23.797624767806866,23.73843209014108
sensor,1986-07-02 04:50,2476,17.2,23.91281439405691,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490448,,,23.91281439405691,23.709059078497827,23.818144248966277,23.80992331460129,23.740731877462217
sensor,1986-07-02 04:60,2477,17.2,23.908308415117254,Core_ZN,4.038461538461539e-09,6.730769230769232e-13,988.0916732490455,,,23.908308415117254,23.71522386491241,23.83779557896952,23.821248284493638,23.744432268093604
sensor,1986-07-02 05:13,2478,17.3,23.99692235796572,Core_ZN,2978.3825751256727,0.49639709585427877,988.5880703448997,,,23.99692235796572,23.98641662275678,23.990132310760906,23.993277096342744,23.984791282836426
sensor,1986-07-02 05:20,2479,17.4,23.999929749886313,Core_ZN,2983.58824955304,0.49726470825884,989.0853350531586,,,23.999929749886313,23.99992822991404,23.999811672399815,23.999950344635486,23.999736195484253
sensor,1986-07-02 05:30,2480,17.5,23.999997512750852,Core_ZN,2989.4687807803725,0.49824479679672873,989.5835798499553,,,23.999997512750852,24.000028134684477,24.000020653977963,24.000031384124153,24.000010603792234
sensor,1986-07-02 05:40,2481,17.6,24.000010632139958,Core_ZN,2995.604790805128,0.49926746513418796,990.0828473150895,,,24.000010632139958,24.00004900103971,24.000091515918204,24.000049094434445,24.00010362389881
sensor,1986-07-02 05:55,2482,17.7,23.999961623685202,Core_ZN,2998.265918465905,0.49971098641098416,990.5825583015004,,,23.999961623685202,23.99999441551352,24.000007245011545,23.999986553965428,24.000018143075927
sensor,1986-07-02 05:65,2483,17.8,23.999968592835735,Core_ZN,3003.8715856712847,0.5006452642785474,991.083203565779,,,23.999968592835735,23.999991966257504,23.99999881095735,23.999986370380476,24.000006952616484
sensor,1986-07-02 06:15,2484,17.8,23.99998211560242,Core_ZN,2559.603278816036,0.4266005464693393,991.5098041122483,,,23.99998211560242,23.999991770753553,23.999984851687543,23.99999000732791,23.999987550702585
sensor,1986-07-02 06:25,2485,17.800000000000004,23.99997436078757,Core_ZN,2582.788722330718,0.4304647870551196,991.9402688993034,,,23.99997436078757,23.999990664334778,23.99998625634368,23.99998924483786,23.999990330513327
sensor,1986-07-02 06:35,2486,17.8,23.999972328297332,Core_ZN,2599.7512746015996,0.43329187910026656,992.3735607784037,,,23.999972328297332,23.999989710615807,23.999986566823104,23.999988513733612,23.99999148857846
sensor,1986-07-02 06:45,2487,17.8,23.999970348197856,Core_ZN,2616.4382477362865,0.43607304128938107,992.8096338196931,,,23.999970348197856,23.99998781911255,23.99998554170238,23.999986934478187,23.999991002511763
sensor,1986-07-02 06:55,2488,17.8,23.999968474781866,Core_ZN,2632.566462312032,0.4387610770520053,993.2483948967451,,,23.999968474781866,23.999985707360352,23.99998426032139,23.999985292010514,23.999990226635546
sensor,1986-07-02 06:65,2489,17.8,23.999966787673607,Core_ZN,2648.1348697778203,0.44135581162963666,993.6897507083747,,,23.999966787673607,23.99998349379104,23.999982934433127,23.999983656839937,23.999989339609158
sensor,1986-07-02 07:15,2490,17.883333333333333,23.99955801875491,Core_ZN,3528.068416722871,0.5880114027871451,994.2777621111619,,,23.99955801875491,23.999653044202468,23.99980670771734,23.99967238725565,23.999814874575762
sensor,1986-07-02 07:25,2491,17.96666666666667,23.999464167384744,Core_ZN,3635.6540554688554,0.6059423425781425,994.88370445374,,,23.999464167384744,23.999588845870406,23.999764620598647,23.99961285556842,23.99977527695797
sensor,1986-07-02 07:35,2492,18.05,23.99942374937907,Core_ZN,3706.439439508146,0.6177399065846909,995.5014443603247,,,23.99942374937907,23.99955327068114,23.999742908690365,23.999580856904345,23.999754560492836
sensor,1986-07-02 07:45,2493,18.133333333333333,23.999395278498348,Core_ZN,3768.779854298522,0.6281299757164203,996.1295743360412,,,23.999395278498348,23.999524461825693,23.999729034528144,23.99955526085327,23.999738575992012
sensor,1986-07-02 07:55,2494,18.21666666666667,23.999372599723692,Core_ZN,3823.0121302642783,0.6371686883773797,996.7667430244186,,,23.999372599723692,23.999500446903014,23.99971619784067,23.99953459505423,23.999725404542396
sensor,1986-07-02 07:65,2495,18.3,23.9993541997138,Core_ZN,3873.124340172834,0.645520723362139,997.4122637477807,,,23.9993541997138,23.999486460973017,23.999704662573365,23.999520190347788,23.999715725351216
sensor,1986-07-02 08:15,2496,18.483333333333334,23.999345680453228,Core_ZN,3935.8363028975764,0.655972717149596,998.0682364649302,,,23.999345680453228,23.999478096146966,23.999696647532396,23.999514539157087,23.999709695411276
sensor,1986-07-02 08:25,2497,18.666666666666668,23.999341086703218,Core_ZN,3996.9308630038167,0.6661551438339695,998.7343916087642,,,23.999341086703218,23.99946952934581,23.999689311724374,23.99950823417324,23.999703372658836
sensor,1986-07-02 08:35,2498,18.85,23.999338240275783,Core_ZN,4055.7268222682746,0.6759544703780458,999.4103460791423,,,23.999338240275783,23.999461282634,23.99968261252795,23.999502027976114,23.999697189650604
sensor,1986-07-02 08:45,2499,19.03333333333333,23.99933572626934,Core_ZN,4110.290641031705,0.6850484401719507,1000.0953945193143,,,23.99933572626934,23.999455234300783,23.999677837282782,23.999497393158546,23.999691938881238
sensor,1986-07-02 08:55,2500,19.21666666666667,23.999333358640612,Core_ZN,4162.370290838001,0.6937283818063334,1000.7891229011205,,,23.999333358640612,23.99944993920346,23.999674141111168,23.999493266000275,23.999687095353355
sensor,1986-07-02 08:65,2501,19.4,23.99933114545556,Core_ZN,4212.807170507946,0.7021345284179908,1001.4912574295386,,,23.99933114545556,23.999444948698063,23.999671035158283,23.999489380581103,23.999682519145082
sensor,1986-07-02 09:15,2502,19.5,23.99932446778876,Core_ZN,4248.779068402413,0.7081298447337355,1002.1993872742723,,,23.99932446778876,23.999435313232176,23.9996664435358,23.99948108665403,23.999676505959886
sensor,1986-07-02 09:25,2503,19.6,23.999316903753055,Core_ZN,4283.329571608101,0.7138882619346836,1002.913275536207,,,23.999316903753055,23.99942648837019,23.99966246368057,23.99947356148664,23.99967093596357
sensor,1986-07-02 09:35,2504,19.7,23.99931127810699,Core_ZN,4316.44166558774,0.7194069442646234,1003.6326824804717,,,23.99931127810699,23.99941826671163,23.999658906892222,23.9994665985747,23.99966566375558
sensor,1986-07-02 09:45,2505,19.799999999999997,23.999306563456678,Core_ZN,4345.097976671544,0.7241829961119239,1004.3568654765836,,,23.999306563456678,23.999413685355584,23.99965612405209,23.99946248290751,23.999662002350917
sensor,1986-07-02 09:55,2506,19.9,23.999302500379272,Core_ZN,4371.4171336460095,0.7285695222743348,1005.085434998858,,,23.999302500379272,23.999410262664124,23.999654163533517,23.999459325473886,23.99965899144489
sensor,1986-07-02 09:65,2507,20.0,23.999299032706322,Core_ZN,4392.352775309023,0.7320587958848371,1005.8174937947429,,,23.999299032706322,23.99941142813678,23.999650290178792,23.9994611863503,23.999658929799672
sensor,1986-07-02 10:15,2508,20.183333333333334,23.999307109734303,Core_ZN,4427.672479046749,0.7379454131744582,1006.5554392079173,,,23.999307109734303,23.999421355738413,23.99965494475896,23.999471472951647,23.99966200825753
sensor,1986-07-02 10:25,2509,20.366666666666667,23.999298422922635,Core_ZN,4464.795971741559,0.7441326619569264,1007.2995718698742,,,23.999298422922635,23.999428362864766,23.99965989015191,23.99947942781543,23.99966410824866
sensor,1986-07-02 10:35,2510,20.55,23.9992982780459,Core_ZN,4501.013570441735,0.7501689284069558,1008.0497407982812,,,23.9992982780459,23.999433455640492,23.999664839697985,23.99948574484705,23.999665613419936
sensor,1986-07-02 10:45,2511,20.733333333333334,23.999299130126683,Core_ZN,4538.829138142713,0.7564715230237855,1008.806212321305,,,23.999299130126683,23.999433482941264,23.99966850225762,23.999491372726826,23.99966696898917
sensor,1986-07-02 10:53,2512,20.916666666666668,23.99948720162793,Core_ZN,4578.778755789243,0.7631297926315406,1009.5693421139365,,,23.99948720162793,23.999563664823228,23.99975265308359,23.999616520153182,23.999741072410558
sensor,1986-07-02 10:63,2513,21.1,23.999495671466107,Core_ZN,4615.767971871925,0.769294661978654,1010.3386367759151,,,23.999495671466107,23.999577954047872,23.99976225736517,23.99963304662444,23.999754726938093
sensor,1986-07-02 11:13,2514,21.383333333333336,23.999651136134833,Core_ZN,4422.915609575293,0.7371526015958821,1011.075789377511,,,23.999651136134833,23.999711396130973,23.999845899513744,23.999758917383797,23.99984181970553
sensor,1986-07-02 11:23,2515,21.66666666666667,23.99972438283095,Core_ZN,4469.155956108403,0.7448593260180671,1011.8206487035291,,,23.99972438283095,23.99976412336709,23.999875652197534,23.999808603558677,23.99986958926945
sensor,1986-07-02 11:32,2516,21.950000000000003,23.99973055539663,Core_ZN,4517.129270077434,0.752854878346239,1012.5735035818753,,,23.99973055539663,23.999782736958284,23.99988909806988,23.9998266453812,23.999884122350455
